                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.1788,                0.87163,                0.91353,                0.90415,                 0.8792,                0.92568,                0.62226,                 1.0514,                0.58933,                 0.8915,              0.0033327,              0.0033327,              0.0033327
                      2,                 1.0372,                0.57256,                0.86904,                0.93389,                0.90384,                0.94871,                 0.6625,                0.98867,                0.50966,                0.88424,              0.0060061,              0.0060061,              0.0060061
                      3,                  1.003,                 0.5293,                0.86414,                0.94013,                0.90673,                0.95606,                0.67809,                0.95342,                0.47179,                 0.8763,              0.0080195,              0.0080195,              0.0080195
                      4,                0.94945,                0.49237,                0.85616,                0.93996,                0.91726,                0.96128,                0.69814,                0.93198,                0.44948,                0.87398,                0.00703,                0.00703,                0.00703
                      5,                0.90217,                 0.4636,                0.84803,                0.94346,                0.92145,                0.96536,                0.70148,                0.92781,                0.43626,                0.87223,                0.00703,                0.00703,                0.00703
                      6,                0.85961,                0.43806,                0.84097,                0.94458,                0.91923,                0.96443,                0.70543,                0.92119,                0.42459,                0.87191,                0.00604,                0.00604,                0.00604
                      7,                0.82605,                0.41987,                0.83568,                0.95128,                0.91584,                0.96574,                0.70835,                0.91888,                0.42039,                0.87065,                0.00505,                0.00505,                0.00505
                      8,                 0.7991,                0.40406,                0.83062,                0.94826,                0.91839,                0.96641,                0.70892,                0.92059,                0.41641,                0.87184,                0.00406,                0.00406,                0.00406
                      9,                 0.7737,                0.38931,                0.82598,                0.94565,                0.91791,                0.96523,                0.71059,                0.91674,                 0.4132,                0.87144,                0.00307,                0.00307,                0.00307
                     10,                 0.7502,                0.37491,                0.82266,                0.95067,                0.91477,                0.96554,                0.71659,                0.89977,                0.40738,                 0.8693,                0.00208,                0.00208,                0.00208
